instance,node_id,search_depth,context,pressure_score,subtree_survived,best_descendant_objective,became_champion
7,33219,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8739,false
7,33220,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.7627,false
7,33221,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9257,false
7,33218,10,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.7627,false
7,33223,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8758,false
7,33224,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.7632,false
7,33225,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9265,false
7,33222,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.7632,false
7,33227,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8781,false
7,33228,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.7655,false
7,33229,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9287,false
7,33226,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.7655,false
7,33217,9,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,2.7627,false
7,33232,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8876,false
7,33233,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.7764,false
7,33234,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9394,false
7,33231,10,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.7764,false
7,33236,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8895,false
7,33237,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.7769,false
7,33238,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9402,false
7,33235,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.7769,false
7,33240,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8918,false
7,33241,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.7792,false
7,33242,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9424,false
7,33239,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.7792,false
7,33230,9,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,2.7764,false
7,33245,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8907,false
7,33246,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.7796,false
7,33247,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9426,false
7,33244,10,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.7796,false
7,33249,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8927,false
7,33250,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.7801,false
7,33251,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9434,false
7,33248,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.7801,false
7,33253,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8950,false
7,33254,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.7824,false
7,33255,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9456,false
7,33252,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.7824,false
7,33243,9,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,2.7796,false
7,33216,8,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.7627,false
7,33259,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8706,false
7,33260,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.7594,false
7,33261,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9225,false
7,33258,10,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.7594,false
7,33263,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8725,false
7,33264,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.7600,false
7,33265,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9232,false
7,33262,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.7600,false
7,33267,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8748,false
7,33268,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.7623,false
7,33269,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9255,false
7,33266,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.7623,false
7,33257,9,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,2.7594,false
7,33272,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8843,false
7,33273,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.7731,false
7,33274,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9362,false
7,33271,10,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.7731,false
7,33276,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8862,false
7,33277,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.7737,false
7,33278,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9369,false
7,33275,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.7737,false
7,33280,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8885,false
7,33281,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.7760,false
7,33282,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9392,false
7,33279,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.7760,false
7,33270,9,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,2.7731,false
7,33285,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8875,false
7,33286,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.7763,false
7,33287,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9394,false
7,33284,10,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.7763,false
7,33289,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8894,false
7,33290,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.7769,false
7,33291,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9401,false
7,33288,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.7769,false
7,33293,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8917,false
7,33294,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.7792,false
7,33295,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9424,false
7,33292,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.7792,false
7,33283,9,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,2.7763,false
7,33256,8,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.7594,false
7,33175,7,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.7594,false
7,33300,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9236,false
7,33301,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8124,false
7,33302,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9755,false
7,33299,10,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8124,false
7,33304,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9251,false
7,33305,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8125,false
7,33306,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9758,false
7,33303,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8125,false
7,33308,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9279,false
7,33309,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8153,false
7,33310,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9785,false
7,33307,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8153,false
7,33298,9,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,2.8124,false
7,33313,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9373,false
7,33314,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8261,false
7,33315,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9892,false
7,33312,10,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8261,false
7,33317,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9388,false
7,33318,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8262,false
7,33319,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9895,false
7,33316,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8262,false
7,33321,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9416,false
7,33322,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8290,false
7,33323,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9922,false
7,33320,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8290,false
7,33311,9,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,2.8261,false
7,33326,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9405,false
7,33327,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8293,false
7,33328,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9924,false
7,33325,10,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8293,false
7,33330,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9420,false
7,33331,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8294,false
7,33332,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9926,false
7,33329,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8294,false
7,33334,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9448,false
7,33335,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8322,false
7,33336,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9954,false
7,33333,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8322,false
7,33324,9,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,2.8293,false
7,33297,8,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8124,false
7,33340,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9203,false
7,33341,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8091,false
7,33342,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9722,false
7,33339,10,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8091,false
7,33344,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9218,false
7,33345,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8092,false
7,33346,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9725,false
7,33343,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8092,false
7,33348,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9246,false
7,33349,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8121,false
7,33350,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9753,false
7,33347,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8121,false
7,33338,9,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,2.8091,false
7,33353,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9340,false
7,33354,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8229,false
7,33355,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9859,false
7,33352,10,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8229,false
7,33357,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9355,false
7,33358,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8229,false
7,33359,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9862,false
7,33356,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8229,false
7,33361,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9383,false
7,33362,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8258,false
7,33363,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9890,false
7,33360,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8258,false
7,33351,9,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,2.8229,false
7,33366,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9372,false
7,33367,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8260,false
7,33368,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9891,false
7,33365,10,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8260,false
7,33370,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9387,false
7,33371,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8261,false
7,33372,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9894,false
7,33369,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8261,false
7,33374,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9415,false
7,33375,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8290,false
7,33376,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9922,false
7,33373,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8290,false
7,33364,9,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,2.8260,false
7,33337,8,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8091,false
7,33380,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9171,false
7,33381,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8059,false
7,33382,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9689,false
7,33379,10,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8059,false
7,33384,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9185,false
7,33385,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8060,false
7,33386,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9692,false
7,33383,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8060,false
7,33388,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9214,false
7,33389,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8088,false
7,33390,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9720,false
7,33387,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8088,false
7,33378,9,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,2.8059,false
7,33393,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9308,false
7,33394,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8196,false
7,33395,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9827,false
7,33392,10,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8196,false
7,33397,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9322,false
7,33398,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8197,false
7,33399,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9829,false
7,33396,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8197,false
7,33401,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9351,false
7,33402,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8225,false
7,33403,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9857,false
7,33400,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8225,false
7,33391,9,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,2.8196,false
7,33406,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9340,false
7,33407,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8228,false
7,33408,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9858,false
7,33405,10,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8228,false
7,33410,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9354,false
7,33411,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8229,false
7,33412,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9861,false
7,33409,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8229,false
7,33414,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9383,false
7,33415,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8257,false
7,33416,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9889,false
7,33413,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8257,false
7,33404,9,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,2.8228,false
7,33377,8,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8059,false
7,33296,7,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8059,false
7,33421,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9236,false
7,33422,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8124,false
7,33423,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9755,false
7,33420,10,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8124,false
7,33425,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9251,false
7,33426,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8125,false
7,33427,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9758,false
7,33424,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8125,false
7,33429,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9279,false
7,33430,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8153,false
7,33431,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9785,false
7,33428,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8153,false
7,33419,9,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,2.8124,false
7,33434,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9373,false
7,33435,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8261,false
7,33436,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9892,false
7,33433,10,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8261,false
7,33438,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9388,false
7,33439,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8262,false
7,33440,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9895,false
7,33437,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8262,false
7,33442,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9416,false
7,33443,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8290,false
7,33444,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9922,false
7,33441,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8290,false
7,33432,9,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,2.8261,false
7,33447,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9405,false
7,33448,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8293,false
7,33449,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9924,false
7,33446,10,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8293,false
7,33451,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9420,false
7,33452,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8294,false
7,33453,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9926,false
7,33450,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8294,false
7,33455,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9448,false
7,33456,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8322,false
7,33457,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9954,false
7,33454,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8322,false
7,33445,9,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,2.8293,false
7,33418,8,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8124,false
7,33461,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9203,false
7,33462,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8091,false
7,33463,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9722,false
7,33460,10,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8091,false
7,33465,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9218,false
7,33466,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8092,false
7,33467,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9725,false
7,33464,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8092,false
7,33469,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9246,false
7,33470,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8121,false
7,33471,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9753,false
7,33468,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8121,false
7,33459,9,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,2.8091,false
7,33474,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9340,false
7,33475,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8229,false
7,33476,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9859,false
7,33473,10,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8229,false
7,33478,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9355,false
7,33479,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8229,false
7,33480,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9862,false
7,33477,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8229,false
7,33482,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9383,false
7,33483,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8258,false
7,33484,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9890,false
7,33481,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8258,false
7,33472,9,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,2.8229,false
7,33487,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9372,false
7,33488,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8260,false
7,33489,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9891,false
7,33486,10,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8260,false
7,33491,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9387,false
7,33492,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8261,false
7,33493,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9894,false
7,33490,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8261,false
7,33495,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9415,false
7,33496,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8290,false
7,33497,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9922,false
7,33494,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8290,false
7,33485,9,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,2.8260,false
7,33458,8,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8091,false
7,33501,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9171,false
7,33502,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8059,false
7,33503,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9689,false
7,33500,10,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8059,false
7,33505,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9185,false
7,33506,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8060,false
7,33507,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9692,false
7,33504,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8060,false
7,33509,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9214,false
7,33510,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.8088,false
7,33511,11,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.9720,false
7,33508,10,Vol:Tiny|Len:Med|Core:No|Cong:None,0.0000,true,2.8088,false
7,33499,9,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,2.8059,false
7,33514,11,Vol:Tiny|Len:Short|Core:No|Cong:None,0.0000,true,2.9308,false
