UID,Selections,Admissions,Productivity,Novelty,Quality,AvgSAGain,Age,BasinYield,BestDescINRC
551,2,0,0.0000,0.1027,1.4229,0.0000,23511.0,0.0000,inf
3257,1,1,1.0000,0.1165,1.3473,0.0001,7070.0,180.0000,35400.0
1974,8,1,0.1250,0.1440,0.9392,659.9993,16668.0,116.2500,32670.0
2280,3,2,0.6667,0.1272,1.0446,105.0000,14767.0,180.0000,35820.0
1777,9,2,0.2222,0.0828,1.4688,-420.0000,17911.0,23.3333,39180.0
941,14,3,0.2143,0.1208,1.4591,239.9999,21986.0,75.0000,45000.0
3164,21,1,0.0476,0.1435,1.3283,-29.9999,7905.0,5.7143,42210.0
2406,3,1,0.3333,0.1468,1.0928,750.0001,13850.0,280.0000,32610.0
490,2,0,0.0000,0.2056,1.2035,0.0000,23716.0,0.0000,inf
1218,1,1,1.0000,0.3818,0.8635,330.0001,20638.0,450.0000,34410.0
3952,1,1,1.0000,0.1356,1.5210,-60.0000,301.0,60.0000,33690.0
3160,10,4,0.4000,0.2151,1.1124,239.9997,7943.0,165.0000,30870.0
3789,8,0,0.0000,0.2770,0.9838,0.0000,2108.0,0.0000,inf
1856,25,0,0.0000,0.1796,1.1669,0.0000,17436.0,0.0000,inf
3805,6,0,0.0000,0.1137,1.4662,0.0000,1943.0,0.0000,inf
1928,3,2,0.6667,0.1496,1.5671,285.0001,16947.0,290.0000,37470.0
1755,6,3,0.5000,0.1383,1.0418,-430.0000,18017.0,5.0000,36900.0
358,1,1,1.0000,0.1952,1.1811,1110.0000,24093.0,1200.0000,41340.0
462,1,0,0.0000,0.2332,1.2308,0.0000,23803.0,0.0000,inf
1724,5,2,0.4000,0.1390,1.4486,210.0000,18134.0,126.0000,44730.0
3395,1,0,0.0000,0.1767,1.0477,0.0000,5786.0,0.0000,inf
2613,1,0,0.0000,0.1374,1.5996,0.0000,12308.0,0.0000,inf
471,3,3,1.0000,0.2004,1.5269,279.9999,23766.0,360.0000,44220.0
2974,1,0,0.0000,0.1722,1.4078,0.0000,9507.0,0.0000,inf
913,2,0,0.0000,0.1474,1.2649,0.0000,22094.0,0.0000,inf
2985,4,0,0.0000,0.1342,1.3019,0.0000,9425.0,0.0000,inf
3043,4,2,0.5000,0.1253,1.3695,105.0000,8980.0,82.5000,35580.0
1466,15,0,0.0000,0.0000,1.4609,0.0000,19456.0,0.0000,inf
3012,5,2,0.4000,0.1252,0.9787,134.9997,9176.0,126.0000,31110.0
2153,1,0,0.0000,0.1464,1.3961,0.0000,15640.0,0.0000,inf
3387,9,0,0.0000,0.2054,1.2749,0.0000,5840.0,0.0000,inf
3472,9,0,0.0000,0.1828,1.1803,0.0000,5078.0,0.0000,inf
3712,2,0,0.0000,0.0526,1.1091,0.0000,2827.0,0.0000,inf
1352,5,1,0.2000,0.0911,1.4031,150.0000,20020.0,42.0000,43560.0
1875,22,0,0.0000,0.2026,1.1112,0.0000,17325.0,0.0000,inf
751,3,0,0.0000,0.1729,1.2751,0.0000,22789.0,0.0000,inf
2049,4,1,0.2500,0.1214,1.2325,1469.9999,16170.0,397.5000,40890.0
732,10,4,0.4000,0.2021,1.3108,134.9999,22842.0,165.0000,41280.0
3556,13,1,0.0769,0.1486,1.2285,120.0000,4311.0,20.7692,49530.0
1985,4,1,0.2500,0.1171,1.4618,180.0000,16579.0,97.5000,44160.0
1262,1,0,0.0000,0.1630,1.2585,0.0000,20435.0,0.0000,inf
523,4,1,0.2500,0.1914,1.2487,300.0000,23606.0,105.0000,44550.0
1986,2,0,0.0000,0.1874,1.3880,0.0000,16575.0,0.0000,inf
367,7,3,0.4286,0.1450,1.3068,300.0000,24071.0,210.0000,45600.0
2368,21,3,0.1429,0.1305,1.3847,970.0000,14118.0,155.7143,41130.0
1441,7,2,0.2857,0.3382,1.0999,329.9999,19570.0,85.7143,41340.0
2878,5,1,0.2000,0.2444,1.0421,-209.9999,10167.0,0.0000,32190.0
3203,10,2,0.2000,0.1276,1.3591,89.9999,7616.0,42.0000,34740.0
2422,3,0,0.0000,0.2111,1.1367,0.0000,13713.0,0.0000,inf
1077,2,1,0.5000,0.1442,1.4482,240.0001,21403.0,210.0000,43410.0
3080,11,0,0.0000,0.1242,1.4162,0.0000,8754.0,0.0000,inf
1292,19,1,0.0526,0.2384,1.1628,1260.0000,20305.0,77.3684,51090.0
7,5,4,0.8000,0.2526,1.0872,1125.0000,24994.0,1032.0000,55650.0
2642,21,2,0.0952,0.1395,1.1886,540.0000,12083.0,55.7143,49560.0
2354,2,1,0.5000,0.1595,1.3445,810.0000,14199.0,480.0000,46770.0
799,1,0,0.0000,0.1453,1.1982,0.0000,22603.0,0.0000,inf
550,6,2,0.3333,0.1351,1.4507,315.0000,23517.0,145.0000,44430.0
1279,3,2,0.6667,0.1631,1.3186,569.9999,20347.0,490.0000,39510.0
2297,2,0,0.0000,0.1779,1.4935,0.0000,14635.0,0.0000,inf
442,77,3,0.0390,0.2415,0.9754,990.0000,23877.0,42.8571,59880.0
853,15,0,0.0000,0.2267,1.3158,0.0000,22373.0,0.0000,inf
916,6,0,0.0000,0.1190,1.1893,0.0000,22082.0,0.0000,inf
496,6,3,0.5000,0.1402,1.1120,269.9999,23701.0,200.0000,40170.0
317,16,0,0.0000,0.1492,1.0680,0.0000,24220.0,0.0000,inf
2706,9,1,0.1111,0.1587,1.0367,-179.9998,11537.0,0.0000,32700.0
716,15,6,0.4000,0.1442,1.4258,444.9999,22888.0,224.0000,43020.0
441,3,0,0.0000,0.2161,1.0764,0.0000,23878.0,0.0000,inf
3811,2,0,0.0000,0.1864,1.0411,0.0000,1896.0,0.0000,inf
3119,10,1,0.1000,0.0304,1.1970,120.0000,8381.0,9.0000,36870.0
132,4,2,0.5000,0.2933,1.2539,449.9999,24737.0,337.5000,49950.0
1878,12,1,0.0833,0.2040,1.4367,630.0000,17302.0,60.0000,43380.0
436,11,2,0.1818,0.1785,1.4168,15.0000,23886.0,81.8182,43620.0
1938,1,0,0.0000,0.2308,1.0902,0.0000,16891.0,0.0000,inf
3280,2,0,0.0000,0.0770,1.2571,0.0000,6853.0,0.0000,inf
184,3,0,0.0000,0.2240,1.3455,0.0000,24570.0,0.0000,inf
3764,1,0,0.0000,0.1599,1.2213,0.0000,2350.0,0.0000,inf
725,2,0,0.0000,0.2492,1.4272,0.0000,22859.0,0.0000,inf
2872,4,1,0.2500,0.1326,1.3924,900.0000,10206.0,270.0000,39810.0
3410,1,0,0.0000,0.2166,1.1394,0.0000,5639.0,0.0000,inf
3909,1,0,0.0000,0.1259,1.3937,0.0000,883.0,0.0000,inf
750,10,4,0.4000,0.2131,1.1551,599.9998,22793.0,270.0000,36510.0
774,2,0,0.0000,0.1086,1.4722,0.0000,22732.0,0.0000,inf
3125,23,0,0.0000,0.2002,1.0809,0.0000,8327.0,0.0000,inf
1086,6,2,0.3333,0.2667,0.8916,-360.0001,21362.0,0.0000,35610.0
352,3,1,0.3333,0.1715,1.2520,-239.9999,24103.0,0.0000,43500.0
3221,7,3,0.4286,0.1303,1.0475,100.0000,7457.0,98.5714,31110.0
1622,1,0,0.0000,0.1569,1.2905,0.0000,18628.0,0.0000,inf
2537,12,0,0.0000,0.1769,1.1209,0.0000,12872.0,0.0000,inf
3877,4,1,0.2500,0.1838,1.5465,599.9999,1236.0,180.0000,34200.0
3849,7,0,0.0000,0.1366,1.4014,0.0000,1486.0,0.0000,inf
957,3,1,0.3333,0.1372,1.4428,630.0000,21929.0,290.0000,42270.0
2260,6,0,0.0000,0.1371,1.4320,0.0000,14916.0,0.0000,inf
1416,11,1,0.0909,0.1091,1.4262,1529.9998,19671.0,150.0000,42630.0
2362,4,1,0.2500,0.1378,1.4493,210.0000,14138.0,75.0000,38940.0
3321,3,0,0.0000,0.1640,0.9830,0.0000,6432.0,0.0000,inf
1385,10,4,0.4000,0.1574,1.2192,209.9999,19855.0,162.0000,39240.0
712,12,1,0.0833,0.1665,1.2104,120.0000,22909.0,22.5000,43200.0
3875,6,1,0.1667,0.2071,1.1668,-30.0004,1262.0,10.0000,31800.0
1693,1,0,0.0000,0.2158,1.3796,0.0000,18262.0,0.0000,inf
711,1,0,0.0000,0.2766,1.2302,0.0000,22910.0,0.0000,inf
1287,2,1,0.5000,0.0911,1.4048,-30.0000,20325.0,45.0000,43770.0
1357,1,0,0.0000,0.2424,1.0144,0.0000,19988.0,0.0000,inf
580,3,1,0.3333,0.0504,1.3462,300.0000,23418.0,110.0000,41010.0
459,3,3,1.0000,0.2035,1.3978,580.0000,23809.0,690.0000,42630.0
1411,1,1,1.0000,0.3047,1.2036,270.0002,19721.0,390.0000,36360.0
3274,4,1,0.2500,0.1104,1.2529,-330.0000,6879.0,0.0000,34260.0
1390,2,0,0.0000,0.1625,1.3808,0.0000,19826.0,0.0000,inf
3950,1,0,0.0000,0.1344,1.4992,0.0000,326.0,0.0000,inf
540,5,2,0.4000,0.1414,1.4574,225.0000,23552.0,144.0000,45330.0
1613,9,0,0.0000,0.0856,1.2103,0.0000,18657.0,0.0000,inf
1799,3,1,0.3333,0.0697,1.2561,720.0000,17832.0,260.0000,38550.0
464,8,3,0.3750,0.1582,1.5095,99.9999,23800.0,120.0000,45060.0
3509,7,1,0.1429,0.1603,1.1059,780.0000,4780.0,128.5714,42150.0
2510,12,1,0.0833,0.1677,1.3154,480.0000,13061.0,52.5000,46680.0
1128,4,0,0.0000,0.1001,1.1161,0.0000,21124.0,0.0000,inf
2852,4,0,0.0000,0.1718,1.0867,0.0000,10330.0,0.0000,inf
2836,4,2,0.5000,0.1493,1.4135,375.0000,10546.0,255.0000,41220.0
2979,2,0,0.0000,0.2068,1.4450,0.0000,9469.0,0.0000,inf
159,6,3,0.5000,0.2233,1.3321,1060.0000,24652.0,640.0000,47580.0
1431,1,0,0.0000,0.1880,1.0527,0.0000,19619.0,0.0000,inf
2788,7,1,0.1429,0.2314,1.2924,480.0000,10941.0,94.2857,46020.0
1246,2,0,0.0000,0.1436,1.3933,0.0000,20503.0,0.0000,inf
787,6,3,0.5000,0.1439,1.4116,770.0000,22663.0,445.0000,43830.0
2114,2,0,0.0000,0.1633,1.0495,0.0000,15839.0,0.0000,inf
1912,20,3,0.1500,0.1705,1.1457,970.0000,17064.0,184.5000,52260.0
3456,8,0,0.0000,0.2319,1.0067,0.0000,5188.0,0.0000,inf
3853,6,3,0.5000,0.1158,1.6630,219.9999,1469.0,180.0000,34590.0
1802,3,0,0.0000,0.1428,1.0480,0.0000,17813.0,0.0000,inf
409,3,2,0.6667,0.2541,1.1466,134.9999,23964.0,200.0000,43050.0
3303,18,1,0.0556,0.1486,1.2248,300.0000,6644.0,23.3333,49800.0
554,3,1,0.3333,0.1622,1.1675,89.9999,23504.0,100.0000,39840.0
644,1,1,1.0000,0.1200,1.3210,269.9999,23180.0,360.0000,39990.0
1073,5,1,0.2000,0.1635,1.2936,-509.9998,21421.0,0.0000,40260.0
2833,9,2,0.2222,0.1227,1.4001,285.0001,10575.0,90.0000,34920.0
1269,22,3,0.1364,0.1236,1.3970,640.0000,20383.0,105.0000,43860.0
2257,7,0,0.0000,0.1597,1.1441,0.0000,14937.0,0.0000,inf
420,1,1,1.0000,0.2437,1.0908,1140.0001,23927.0,1290.0000,38490.0
3446,10,0,0.0000,0.1224,1.5300,0.0000,5287.0,0.0000,inf
102,5,2,0.4000,0.2105,1.2632,720.0000,24805.0,330.0000,50850.0
2032,24,1,0.0417,0.1582,1.3762,480.0000,16261.0,27.5000,44730.0
2002,1,0,0.0000,0.1916,1.4700,0.0000,16464.0,0.0000,inf
380,1,0,0.0000,0.3013,1.0617,0.0000,24040.0,0.0000,inf
3328,8,1,0.1250,0.1829,1.0158,180.0000,6374.0,33.7500,31110.0
2286,3,0,0.0000,0.2841,1.2802,0.0000,14741.0,0.0000,inf
3271,11,3,0.2727,0.1359,1.3423,429.9998,6933.0,171.8182,40710.0
1220,7,1,0.1429,0.1052,1.4039,0.0001,20629.0,17.1429,42060.0
1447,10,1,0.1000,0.1574,1.4960,540.0001,19550.0,63.0000,40890.0
3240,2,0,0.0000,0.1913,1.1544,0.0000,7232.0,0.0000,inf
1050,5,2,0.4000,0.1928,1.1680,524.9999,21511.0,246.0000,40410.0
1325,18,5,0.2778,0.1611,1.4101,246.0000,20171.0,108.3333,42660.0
832,5,0,0.0000,0.0914,1.2677,0.0000,22456.0,0.0000,inf
2676,7,0,0.0000,0.1163,1.3702,0.0000,11786.0,0.0000,inf
975,7,0,0.0000,0.1196,1.0751,0.0000,21865.0,0.0000,inf
3241,1,1,1.0000,0.1662,1.1990,-449.9998,7201.0,0.0000,33750.0
2988,1,1,1.0000,0.0918,1.5476,180.0000,9361.0,300.0000,36420.0
138,1,0,0.0000,0.3977,0.8818,0.0000,24720.0,0.0000,inf
2030,5,1,0.2000,0.1317,1.4473,-450.0000,16265.0,0.0000,39120.0
2048,8,1,0.1250,0.1829,1.3946,599.9999,16171.0,82.5000,40710.0
216,2,2,1.0000,0.3565,1.4271,764.9999,24489.0,960.0000,48150.0
474,4,0,0.0000,0.2183,1.2405,0.0000,23761.0,0.0000,inf
1239,5,3,0.6000,0.2424,0.9852,-199.9998,20536.0,0.0000,36210.0
3945,1,0,0.0000,0.1655,1.4767,0.0000,402.0,0.0000,inf
1886,42,5,0.1190,0.1579,1.4473,498.0000,17258.0,71.4286,39570.0
2768,4,2,0.5000,0.2167,1.1573,134.9997,11106.0,97.5000,32640.0
1553,39,1,0.0256,0.1223,1.3229,-270.0000,18983.0,0.0000,46500.0
2305,9,3,0.3333,0.1845,0.8904,-150.0006,14581.0,46.6667,32010.0
3324,21,1,0.0476,0.1358,1.4003,-180.0001,6392.0,2.8571,44760.0
1384,18,2,0.1111,0.1047,1.4350,-120.0000,19863.0,8.3333,44040.0
592,1,0,0.0000,0.1597,1.4674,0.0000,23374.0,0.0000,inf
3346,13,4,0.3077,0.1184,1.5388,37.4999,6225.0,34.6154,35400.0
1068,3,1,0.3333,0.1307,1.1214,329.9999,21434.0,190.0000,38100.0
2711,5,0,0.0000,0.2246,1.0031,0.0000,11501.0,0.0000,inf
1419,1,1,1.0000,0.2169,1.1461,120.0001,19662.0,270.0000,37050.0
388,3,2,0.6667,0.1413,1.4375,899.9997,24012.0,640.0000,44340.0
1360,2,0,0.0000,0.1514,1.3254,0.0000,19963.0,0.0000,inf
786,5,1,0.2000,0.2478,1.1529,750.0000,22670.0,174.0000,42330.0
3102,1,0,0.0000,0.1812,0.9897,0.0000,8511.0,0.0000,inf
3182,14,0,0.0000,0.2118,1.1715,0.0000,7745.0,0.0000,inf
937,1,0,0.0000,0.1611,1.3644,0.0000,21997.0,0.0000,inf
3082,21,0,0.0000,0.1451,1.0117,0.0000,8745.0,0.0000,inf
313,2,1,0.5000,0.2575,1.0432,89.9998,24236.0,120.0000,41370.0
2096,6,1,0.1667,0.2496,1.0232,-119.9999,15923.0,10.0000,33570.0
1299,1,0,0.0000,0.1459,1.1044,0.0000,20281.0,0.0000,inf
269,5,2,0.4000,0.2734,0.9742,165.0001,24346.0,126.0000,41940.0
2004,7,2,0.2857,0.2169,1.4117,120.0000,16457.0,81.4286,41220.0
723,1,1,1.0000,0.1653,1.4292,-390.0002,22863.0,0.0000,42750.0
3603,6,1,0.1667,0.1294,1.2411,270.0000,3865.0,50.0000,37320.0
1058,27,3,0.1111,0.1362,1.1422,510.0000,21477.0,73.3333,49050.0
2575,6,1,0.1667,0.0801,1.3334,-270.0000,12570.0,0.0000,40230.0
2719,8,2,0.2500,0.0927,1.3422,435.0000,11469.0,135.0000,45630.0
1189,1,0,0.0000,0.1459,1.0905,0.0000,20768.0,0.0000,inf
3146,3,0,0.0000,0.1295,1.3430,0.0000,8123.0,0.0000,inf
196,4,4,1.0000,0.1846,1.2943,434.9998,24545.0,585.0000,46980.0
926,9,1,0.1111,0.1872,1.3495,30.0000,22047.0,13.3333,41280.0
3906,3,2,0.6667,0.2495,1.0731,-150.0001,931.0,10.0000,30960.0
1091,8,1,0.1250,0.1809,1.3143,-390.0000,21329.0,0.0000,42720.0
2262,7,0,0.0000,0.1180,1.4321,0.0000,14902.0,0.0000,inf
2560,7,3,0.4286,0.0977,1.1975,-70.0000,12728.0,98.5714,50160.0
404,2,1,0.5000,0.1312,1.1482,989.9997,23976.0,510.0000,40170.0
3097,27,2,0.0741,0.1727,1.5617,134.9999,8570.0,22.2222,36600.0
1744,8,2,0.2500,0.0793,1.4914,-0.0000,18059.0,90.0000,41070.0
359,2,0,0.0000,0.2335,1.0990,0.0000,24092.0,0.0000,inf
903,5,1,0.2000,0.1098,1.2020,-689.9999,22137.0,0.0000,40740.0
3900,1,1,1.0000,0.1339,1.5165,-30.0000,990.0,0.0000,34230.0
735,8,2,0.2500,0.1368,1.4638,615.0000,22828.0,191.2500,43500.0
3464,2,0,0.0000,0.2138,1.0041,0.0000,5139.0,0.0000,inf
1696,10,2,0.2000,0.0920,1.4194,390.0000,18249.0,87.0000,43620.0
3029,15,0,0.0000,0.1900,1.4213,0.0000,9048.0,0.0000,inf
3719,11,1,0.0909,0.1785,1.6106,359.9999,2774.0,46.3636,38190.0
113,15,2,0.1333,0.1977,1.1739,450.0000,24775.0,80.0000,52770.0
1398,1,0,0.0000,0.1161,1.3942,0.0000,19795.0,0.0000,inf
3289,8,0,0.0000,0.1536,1.1563,0.0000,6737.0,0.0000,inf
178,2,2,1.0000,0.1545,1.0900,885.0000,24592.0,1005.0000,44610.0
3351,1,0,0.0000,0.1457,1.3201,0.0000,6190.0,0.0000,inf
3740,4,1,0.2500,0.1319,1.2593,479.9996,2554.0,120.0000,32070.0
2786,14,1,0.0714,0.1243,1.3852,720.0000,10964.0,55.7143,43920.0
3689,5,1,0.2000,0.1325,1.3039,-569.9999,3057.0,0.0000,33630.0
475,1,0,0.0000,0.1716,1.1615,0.0000,23759.0,0.0000,inf
2554,3,0,0.0000,0.1425,1.3982,0.0000,12768.0,0.0000,inf
904,5,1,0.2000,0.1312,1.2266,569.9999,22134.0,132.0000,41430.0
2005,1,0,0.0000,0.2315,1.2276,0.0000,16448.0,0.0000,inf
2486,1,0,0.0000,0.0681,1.1678,0.0000,13239.0,0.0000,inf
703,3,0,0.0000,0.2021,1.3041,0.0000,22935.0,0.0000,inf
3430,4,0,0.0000,0.0538,1.4897,0.0000,5433.0,0.0000,inf
1477,10,3,0.3000,0.1506,1.3730,239.9999,19362.0,150.0000,39240.0
3409,11,0,0.0000,0.1417,1.3410,0.0000,5655.0,0.0000,inf
3032,6,0,0.0000,0.1496,1.3628,0.0000,9042.0,0.0000,inf
694,3,2,0.6667,0.1020,1.4291,374.9999,22969.0,330.0000,44460.0
1478,21,0,0.0000,0.0889,1.4217,0.0000,19361.0,0.0000,inf
1771,2,1,0.5000,0.0860,1.2076,-479.9999,17934.0,0.0000,39450.0
2527,4,2,0.5000,0.1441,1.4744,120.0000,12948.0,210.0000,38520.0
2224,10,3,0.3000,0.1599,1.0761,119.9998,15107.0,72.0000,33660.0
633,4,0,0.0000,0.1479,1.4540,0.0000,23222.0,0.0000,inf
2544,1,1,1.0000,0.2197,0.9732,-29.9996,12835.0,0.0000,32520.0
2889,2,0,0.0000,0.1163,1.3426,0.0000,10083.0,0.0000,inf
730,1,1,1.0000,0.1637,1.5504,299.9997,22852.0,330.0000,43650.0
2817,5,0,0.0000,0.2182,1.4058,0.0000,10719.0,0.0000,inf
92,5,2,0.4000,0.2599,1.1513,705.0000,24833.0,324.0000,53010.0
3152,26,6,0.2308,0.0914,1.4009,150.0000,8021.0,63.4615,38100.0
225,2,2,1.0000,0.2460,1.3937,480.0000,24467.0,675.0000,47790.0
2530,1,0,0.0000,0.1327,1.1190,0.0000,12932.0,0.0000,inf
49,2,2,1.0000,0.3420,1.0778,809.9999,24928.0,990.0000,47160.0
548,2,0,0.0000,0.2050,1.0833,0.0000,23523.0,0.0000,inf
1580,2,0,0.0000,0.1532,1.3327,0.0000,18863.0,0.0000,inf
1865,1,0,0.0000,0.1520,1.2367,0.0000,17394.0,0.0000,inf
1207,7,1,0.1429,0.1395,1.2246,29.9999,20687.0,17.1429,38640.0
295,3,1,0.3333,0.3982,1.3267,480.0000,24292.0,210.0000,50400.0
942,22,2,0.0909,0.2012,1.3453,1005.0000,21983.0,98.1818,44760.0
2522,7,0,0.0000,0.1506,1.3802,0.0000,12963.0,0.0000,inf
1049,7,2,0.2857,0.1427,1.3605,435.0000,21513.0,158.5714,41370.0
3085,30,5,0.1667,0.1276,1.3555,-72.0001,8721.0,19.0000,34980.0
980,9,0,0.0000,0.0941,1.2876,0.0000,21851.0,0.0000,inf
1102,23,2,0.0870,0.0974,1.4575,-75.0000,21282.0,26.0870,44370.0
460,2,2,1.0000,0.2044,1.3075,659.9998,23807.0,750.0000,41250.0
476,17,3,0.1765,0.2199,1.1138,780.0000,23757.0,169.4118,55650.0
2571,5,0,0.0000,0.1664,1.6022,0.0000,12602.0,0.0000,inf
2475,3,1,0.3333,0.2825,1.1846,-149.9998,13317.0,30.0000,33270.0
2254,1,0,0.0000,0.1661,1.4290,0.0000,14951.0,0.0000,inf
3837,3,1,0.3333,0.1812,1.1721,0.0002,1649.0,30.0000,32460.0
1000,6,1,0.1667,0.1727,1.4591,-30.0000,21739.0,50.0000,45270.0
2582,11,1,0.0909,0.1347,1.3081,1320.0000,12526.0,122.7273,46290.0
248,3,0,0.0000,0.1787,1.1922,0.0000,24397.0,0.0000,inf
3799,5,0,0.0000,0.1927,1.3167,0.0000,1965.0,0.0000,inf
378,2,1,0.5000,0.2613,1.0054,1260.0000,24044.0,735.0000,59340.0
2906,19,1,0.0526,0.1823,1.2246,-120.0000,9959.0,4.7368,36960.0
3491,6,2,0.3333,0.1325,1.2332,405.0000,4893.0,220.0000,37620.0
1652,10,4,0.4000,0.1732,1.5454,-195.0000,18452.0,81.0000,38670.0
868,3,2,0.6667,0.1639,1.1762,75.0000,22318.0,140.0000,39300.0
1334,5,2,0.4000,0.2109,1.2656,300.0001,20115.0,168.0000,37080.0
2365,1,1,1.0000,0.1407,1.2027,179.9999,14129.0,330.0000,33720.0
2084,7,1,0.1429,0.2633,1.1288,-389.9998,16000.0,0.0000,34950.0
3642,1,1,1.0000,0.1250,1.3948,-0.0000,3517.0,120.0000,38280.0
1485,5,1,0.2000,0.2115,1.4004,-59.9999,19318.0,0.0000,39630.0
2525,3,0,0.0000,0.1303,1.2473,0.0000,12952.0,0.0000,inf
2558,16,2,0.1250,0.1361,1.3386,-270.0001,12733.0,18.7500,34470.0
458,9,1,0.1111,0.2123,1.0266,360.0000,23810.0,50.0000,42000.0
512,9,1,0.1111,0.1963,1.3017,1079.9999,23654.0,143.3333,44610.0
2487,5,2,0.4000,0.1356,1.4986,449.9999,13235.0,246.0000,38970.0
489,2,2,1.0000,0.2146,1.1917,-344.9999,23717.0,120.0000,40260.0
1406,49,11,0.2245,0.1619,1.0454,853.6363,19762.0,233.8776,57720.0
2509,12,2,0.1667,0.1274,1.1201,-0.0001,13077.0,10.0000,35880.0
3804,2,0,0.0000,0.1259,1.3812,0.0000,1945.0,0.0000,inf
3037,1,0,0.0000,0.4394,1.0349,0.0000,8999.0,0.0000,inf
3139,14,1,0.0714,0.0808,1.3675,389.9999,8195.0,47.1429,41760.0
362,1,0,0.0000,0.2582,1.0123,0.0000,24079.0,0.0000,inf
3039,2,0,0.0000,0.1126,1.4394,0.0000,8992.0,0.0000,inf
1435,13,3,0.2308,0.1236,1.4983,-300.0000,19602.0,9.2308,39810.0
1511,10,1,0.1000,0.1993,1.4043,-239.9999,19186.0,0.0000,45300.0
658,5,1,0.2000,0.1475,1.2088,299.9999,23121.0,78.0000,38940.0
2101,7,3,0.4286,0.1243,1.4659,-100.0000,15885.0,42.8571,39390.0
2132,1,0,0.0000,0.1452,1.4859,0.0000,15745.0,0.0000,inf
2995,10,3,0.3000,0.1498,1.0035,-79.9999,9311.0,33.0000,31440.0
2453,3,0,0.0000,0.2086,1.0718,0.0000,13490.0,0.0000,inf
1782,4,2,0.5000,0.1353,1.0270,120.0000,17893.0,120.0000,38760.0
1583,2,0,0.0000,0.2382,1.2800,0.0000,18856.0,0.0000,inf
2105,1,0,0.0000,0.2431,1.1252,0.0000,15875.0,0.0000,inf
2538,7,3,0.4286,0.1673,1.1836,-160.0001,12863.0,30.0000,33540.0
1793,16,1,0.0625,0.1877,1.1156,870.0000,17850.0,61.8750,53460.0
3194,8,2,0.2500,0.1611,1.4690,-180.0000,7670.0,63.7500,40080.0
3258,1,0,0.0000,0.1473,1.2043,0.0000,7067.0,0.0000,inf
3808,6,1,0.1667,0.1149,1.1752,390.0000,1924.0,105.0000,35820.0
3551,9,2,0.2222,0.2354,1.1212,690.0000,4391.0,206.6667,54210.0
3774,5,0,0.0000,0.1587,1.5419,0.0000,2240.0,0.0000,inf
2772,4,0,0.0000,0.1217,1.4879,0.0000,11079.0,0.0000,inf
1142,1,0,0.0000,0.1747,0.9001,0.0000,21034.0,0.0000,inf
1726,2,0,0.0000,0.1359,1.1415,0.0000,18122.0,0.0000,inf
3555,5,1,0.2000,0.1158,0.9826,-240.0000,4314.0,0.0000,34740.0
488,6,1,0.1667,0.1623,1.3463,209.9999,23718.0,60.0000,46410.0
895,64,7,0.1094,0.2185,1.2611,394.2856,22158.0,61.8750,47790.0
1306,4,1,0.2500,0.1431,1.4053,360.0001,20251.0,150.0000,40380.0
3772,8,0,0.0000,0.1352,1.1176,0.0000,2254.0,0.0000,inf
1964,1,0,0.0000,0.1258,1.5320,0.0000,16718.0,0.0000,inf
2771,1,1,1.0000,0.1089,1.5205,-269.9999,11084.0,0.0000,35700.0
1454,1,1,1.0000,0.1231,1.2514,-90.0000,19510.0,30.0000,43650.0
2091,4,3,0.7500,0.1522,1.2453,-320.0002,15971.0,37.5000,34590.0
56,5,0,0.0000,0.2942,1.0942,0.0000,24909.0,0.0000,inf
1872,4,0,0.0000,0.1185,1.4528,0.0000,17335.0,0.0000,inf
2301,21,3,0.1429,0.1806,1.3678,-10.0002,14601.0,7.1429,36510.0
2955,31,3,0.0968,0.1921,1.3971,90.0000,9611.0,25.1613,43410.0
416,1,0,0.0000,0.1324,1.2764,0.0000,23942.0,0.0000,inf
3882,4,0,0.0000,0.2147,1.1724,0.0000,1132.0,0.0000,inf
3684,4,0,0.0000,0.1530,1.4515,0.0000,3136.0,0.0000,inf
422,2,1,0.5000,0.2087,1.3352,30.0000,23924.0,135.0000,44400.0
1375,1,0,0.0000,0.1420,1.4116,0.0000,19915.0,0.0000,inf
2187,6,1,0.1667,0.2516,1.2059,840.0000,15407.0,170.0000,51150.0
3672,9,1,0.1111,0.1332,1.4999,420.0000,3209.0,50.0000,41130.0
757,9,0,0.0000,0.1366,1.1105,0.0000,22775.0,0.0000,inf
1104,2,1,0.5000,0.2691,0.9288,-90.0005,21265.0,15.0000,36300.0
691,1,0,0.0000,0.0504,1.3449,0.0000,22973.0,0.0000,inf
3720,3,1,0.3333,0.2253,1.1793,420.0001,2767.0,160.0000,32370.0
411,4,0,0.0000,0.2345,1.3531,0.0000,23961.0,0.0000,inf
1202,3,1,0.3333,0.2836,1.0029,149.9999,20713.0,80.0000,36210.0
1242,2,1,0.5000,0.1196,1.2279,360.0000,20511.0,195.0000,42660.0
3048,2,0,0.0000,0.1334,1.4341,0.0000,8960.0,0.0000,inf
2274,2,0,0.0000,0.1312,1.1148,0.0000,14814.0,0.0000,inf
1161,2,2,1.0000,0.1459,1.1689,-180.0001,20928.0,105.0000,37380.0
1999,17,3,0.1765,0.0704,1.4418,220.0000,16488.0,75.8824,37890.0
461,4,2,0.5000,0.1455,1.3283,-360.0002,23805.0,0.0000,41370.0
2946,1,0,0.0000,0.0863,1.3502,0.0000,9688.0,0.0000,inf
