UID,Selections,Admissions,Productivity,Novelty,Quality,AvgSAGain,Age,BasinYield,BestDescINRC
2472,5,0,0.0000,0.1749,0.8929,0.0000,11735.0,0.0000,inf
2112,4,2,0.5000,0.1947,1.4940,299.9999,14621.0,127.5000,36780.0
1236,1,0,0.0000,0.1495,1.2161,0.0000,20656.0,0.0000,inf
2743,3,0,0.0000,0.1730,1.2186,0.0000,9108.0,0.0000,inf
2023,15,5,0.3333,0.1377,1.4903,72.0000,15314.0,68.0000,38820.0
1415,1,0,0.0000,0.1264,0.9473,0.0000,19622.0,0.0000,inf
2488,10,0,0.0000,0.2451,1.1305,0.0000,11609.0,0.0000,inf
3500,1,0,0.0000,0.1193,1.4842,0.0000,2308.0,0.0000,inf
3435,3,0,0.0000,0.1174,1.0235,0.0000,2888.0,0.0000,inf
1243,3,0,0.0000,0.2136,1.1950,0.0000,20622.0,0.0000,inf
181,3,3,1.0000,0.1752,1.1877,430.0000,24643.0,470.0000,51810.0
3224,1,0,0.0000,0.0866,1.1692,0.0000,5119.0,0.0000,inf
401,1,0,0.0000,0.1681,1.1815,0.0000,24117.0,0.0000,inf
2392,1,0,0.0000,0.1408,1.4669,0.0000,12461.0,0.0000,inf
1369,13,0,0.0000,0.1928,1.4375,0.0000,19916.0,0.0000,inf
3239,4,0,0.0000,0.1464,1.4184,0.0000,4998.0,0.0000,inf
1782,6,2,0.3333,0.2070,1.1377,119.9998,17012.0,90.0000,33630.0
3066,1,0,0.0000,0.2256,1.1272,0.0000,6475.0,0.0000,inf
1377,26,1,0.0385,0.1937,1.0829,330.0000,19889.0,13.8462,54360.0
3222,19,2,0.1053,0.1565,1.4726,45.0000,5128.0,41.0526,40860.0
19,8,1,0.1250,0.3635,1.0669,1800.0000,24977.0,225.0000,56580.0
2037,22,3,0.1364,0.1421,1.2835,190.0000,15192.0,31.3636,35130.0
2971,8,2,0.2500,0.1414,1.2022,255.0000,7210.0,48.7500,49770.0
2136,2,1,0.5000,0.1027,1.2798,-210.0000,14420.0,0.0000,35820.0
1853,4,0,0.0000,0.1795,1.1212,0.0000,16524.0,0.0000,inf
403,2,0,0.0000,0.3936,1.1644,0.0000,24104.0,0.0000,inf
626,1,1,1.0000,0.1798,1.0266,-120.0001,23447.0,0.0000,40680.0
1982,7,2,0.2857,0.0762,1.3982,-105.0001,15613.0,47.1429,40860.0
794,1,1,1.0000,0.0749,1.2517,119.9998,22777.0,30.0000,40980.0
2273,4,3,0.7500,0.1694,1.3006,100.0000,13365.0,60.0000,34320.0
3045,1,0,0.0000,0.1559,1.1229,0.0000,6666.0,0.0000,inf
128,1,0,0.0000,0.2684,1.1813,0.0000,24769.0,0.0000,inf
2195,4,1,0.2500,0.1375,1.4364,-30.0000,13888.0,0.0000,41040.0
441,4,1,0.2500,0.1686,1.2671,-570.0000,23995.0,0.0000,49380.0
1597,3,1,0.3333,0.1147,1.4833,510.0000,18352.0,130.0000,40980.0
2348,10,1,0.1000,0.1003,1.2002,-119.9999,12833.0,0.0000,34230.0
2900,1,0,0.0000,0.0842,1.0910,0.0000,7907.0,0.0000,inf
643,2,1,0.5000,0.2241,1.1153,450.0001,23386.0,195.0000,40950.0
393,18,0,0.0000,0.1502,1.1219,0.0000,24142.0,0.0000,inf
1926,2,0,0.0000,0.1465,1.0573,0.0000,16053.0,0.0000,inf
3196,12,3,0.2500,0.1638,1.4741,179.9999,5339.0,70.0000,36060.0
1405,5,0,0.0000,0.1910,1.3634,0.0000,19733.0,0.0000,inf
2076,1,1,1.0000,0.1415,0.8779,-269.9994,14846.0,0.0000,33420.0
1145,9,4,0.4444,0.2012,1.1726,15.0000,21162.0,73.3333,38760.0
2553,1,0,0.0000,0.1526,1.3271,0.0000,11050.0,0.0000,inf
3670,3,2,0.6667,0.1903,1.0339,329.9999,707.0,140.0000,30570.0
3258,3,1,0.3333,0.1338,1.4932,0.0001,4860.0,0.0000,37740.0
777,1,0,0.0000,0.1917,1.0706,0.0000,22856.0,0.0000,inf
935,4,3,0.7500,0.1764,1.2486,359.9999,22250.0,202.5000,40680.0
2658,8,3,0.3750,0.1118,1.0786,-60.0001,9940.0,37.5000,34530.0
2297,11,2,0.1818,0.1377,1.3395,224.9998,13215.0,54.5455,38250.0
267,5,4,0.8000,0.2538,1.4845,382.4999,24490.0,456.0000,46980.0
3432,5,1,0.2000,0.0965,1.2703,-149.9997,2933.0,0.0000,42720.0
1147,4,0,0.0000,0.0818,1.4651,0.0000,21155.0,0.0000,inf
902,1,0,0.0000,0.3093,1.0540,0.0000,22387.0,0.0000,inf
1964,11,1,0.0909,0.1314,1.3950,1020.0000,15715.0,103.6364,40110.0
674,1,0,0.0000,0.0363,1.2522,0.0000,23267.0,0.0000,inf
1747,6,2,0.3333,0.1773,1.3483,-285.0001,17378.0,15.0000,39060.0
3502,7,1,0.1429,0.1626,1.3398,239.9999,2304.0,60.0000,35250.0
1183,13,4,0.3077,0.1256,1.4737,502.5000,20957.0,170.7692,42330.0
905,1,0,0.0000,0.1054,1.3627,0.0000,22378.0,0.0000,inf
3246,13,1,0.0769,0.1183,1.2154,299.9999,4951.0,18.4615,33150.0
3308,4,0,0.0000,0.1711,0.9568,0.0000,4438.0,0.0000,inf
1787,2,1,0.5000,0.1778,1.3695,1140.0000,16960.0,495.0000,43530.0
1045,10,0,0.0000,0.2193,1.2045,0.0000,21716.0,0.0000,inf
1201,11,2,0.1818,0.1166,1.4018,-45.0000,20876.0,21.8182,40980.0
1255,1,0,0.0000,0.1901,1.4360,0.0000,20559.0,0.0000,inf
816,12,6,0.5000,0.1937,1.5067,659.9999,22691.0,300.0000,41310.0
3048,17,1,0.0588,0.2606,0.9428,29.9999,6650.0,0.0000,32520.0
3509,4,0,0.0000,0.1464,1.4926,0.0000,2230.0,0.0000,inf
1933,3,0,0.0000,0.1979,1.0248,0.0000,15992.0,0.0000,inf
2754,2,1,0.5000,0.1420,0.9053,59.9999,9037.0,75.0000,31380.0
3539,4,1,0.2500,0.1754,1.4317,-389.9997,1988.0,0.0000,35520.0
730,6,1,0.1667,0.1677,1.0501,-60.0002,23031.0,20.0000,39480.0
1417,15,0,0.0000,0.1593,1.3993,0.0000,19601.0,0.0000,inf
470,1,1,1.0000,0.2220,1.1678,779.9999,23923.0,930.0000,42660.0
3065,4,0,0.0000,0.2256,1.1276,0.0000,6487.0,0.0000,inf
1398,2,0,0.0000,0.1605,1.3289,0.0000,19758.0,0.0000,inf
705,4,2,0.5000,0.3465,1.0445,104.9996,23138.0,52.5000,39090.0
621,2,1,0.5000,0.1671,1.3291,509.9998,23462.0,255.0000,44970.0
2017,15,3,0.2000,0.1299,1.4004,449.9999,15363.0,86.0000,40500.0
396,2,0,0.0000,0.3124,1.1384,0.0000,24136.0,0.0000,inf
2544,3,1,0.3333,0.2964,0.8551,-449.9989,11116.0,0.0000,32310.0
3006,4,0,0.0000,0.1465,1.2199,0.0000,6939.0,0.0000,inf
3710,2,0,0.0000,0.1940,1.1110,0.0000,345.0,0.0000,inf
1864,1,0,0.0000,0.0793,1.2833,0.0000,16442.0,0.0000,inf
1425,10,0,0.0000,0.1375,1.1831,0.0000,19563.0,0.0000,inf
490,3,1,0.3333,0.1515,1.3852,269.9999,23852.0,70.0000,46050.0
2404,14,3,0.2143,0.1341,1.3363,130.0000,12363.0,30.0000,35430.0
2798,1,0,0.0000,0.0559,1.4812,0.0000,8711.0,0.0000,inf
2812,7,0,0.0000,0.1209,1.3664,0.0000,8618.0,0.0000,inf
821,12,0,0.0000,0.1502,1.1362,0.0000,22682.0,0.0000,inf
2009,6,1,0.1667,0.1882,1.4518,359.9998,15419.0,75.0000,39360.0
1497,69,7,0.1014,0.1117,0.9831,1277.1428,19096.0,132.6087,49530.0
3233,2,0,0.0000,0.2126,1.3708,0.0000,5044.0,0.0000,inf
1268,3,0,0.0000,0.1891,1.2701,0.0000,20489.0,0.0000,inf
1775,2,0,0.0000,0.0794,1.4710,0.0000,17123.0,0.0000,inf
2153,15,1,0.0667,0.1243,1.2228,-0.0000,14256.0,6.0000,44160.0
2468,12,1,0.0833,0.1564,1.1969,540.0000,11763.0,45.0000,39750.0
313,2,0,0.0000,0.1891,1.2474,0.0000,24387.0,0.0000,inf
2703,2,0,0.0000,0.1638,1.3637,0.0000,9481.0,0.0000,inf
301,1,1,1.0000,0.2917,0.9481,60.0002,24419.0,270.0000,43440.0
567,3,1,0.3333,0.2099,1.1335,330.0000,23594.0,130.0000,42390.0
589,2,0,0.0000,0.1493,1.2586,0.0000,23538.0,0.0000,inf
2415,14,1,0.0714,0.1804,1.1605,-59.9996,12259.0,0.0000,34140.0
1230,2,1,0.5000,0.2672,1.1509,-569.9999,20688.0,0.0000,39330.0
2328,5,1,0.2000,0.1291,1.4766,210.0000,12974.0,42.0000,38460.0
3356,11,3,0.2727,0.1264,1.4558,160.0000,3759.0,51.8182,34440.0
332,14,5,0.3571,0.2132,1.3787,671.9999,24350.0,197.1429,46410.0
570,3,2,0.6667,0.2663,1.0334,75.0002,23590.0,30.0000,40170.0
3681,1,0,0.0000,0.1211,1.4629,0.0000,644.0,0.0000,inf
853,1,1,1.0000,0.2441,1.3231,569.9999,22566.0,690.0000,47310.0
1612,8,2,0.2500,0.1894,1.4306,-480.0000,18287.0,0.0000,43470.0
3132,2,0,0.0000,0.1384,1.5216,0.0000,5960.0,0.0000,inf
2324,5,1,0.2000,0.1453,1.2415,-539.9998,13000.0,0.0000,35220.0
957,13,0,0.0000,0.1353,1.0137,0.0000,22158.0,0.0000,inf
1840,32,0,0.0000,0.1151,1.0428,0.0000,16593.0,0.0000,inf
1054,16,4,0.2500,0.1774,1.1261,187.4998,21669.0,73.1250,35970.0
2535,16,2,0.1250,0.1935,1.1585,-0.0000,11172.0,28.1250,45630.0
1888,2,1,0.5000,0.1403,1.1157,90.0002,16271.0,90.0000,33630.0
3616,2,0,0.0000,0.2009,1.2657,0.0000,1271.0,0.0000,inf
2462,1,0,0.0000,0.1152,1.4118,0.0000,11813.0,0.0000,inf
2461,4,0,0.0000,0.0559,1.4422,0.0000,11816.0,0.0000,inf
3322,5,1,0.2000,0.1504,1.4724,360.0000,4236.0,72.0000,41130.0
3298,1,0,0.0000,0.1120,1.2606,0.0000,4524.0,0.0000,inf
2103,2,0,0.0000,0.1514,1.4458,0.0000,14685.0,0.0000,inf
2372,43,0,0.0000,0.1383,0.9778,0.0000,12673.0,0.0000,inf
538,2,1,0.5000,0.2319,0.9867,-510.0001,23691.0,0.0000,40920.0
666,2,0,0.0000,0.3341,0.9620,0.0000,23307.0,0.0000,inf
3531,3,0,0.0000,0.1565,1.4949,0.0000,2044.0,0.0000,inf
409,4,3,0.7500,0.2115,1.0125,200.0000,24084.0,240.0000,42000.0
2384,4,0,0.0000,0.1252,1.2701,0.0000,12529.0,0.0000,inf
889,11,4,0.3636,0.1062,1.5016,315.0000,22445.0,147.2727,42960.0
1082,1,0,0.0000,0.1241,1.2034,0.0000,21489.0,0.0000,inf
1189,19,1,0.0526,0.2122,0.9877,750.0000,20935.0,41.0526,46530.0
2874,16,4,0.2500,0.2150,1.2302,74.9999,8128.0,26.2500,32910.0
3607,8,2,0.2500,0.3188,0.9682,45.0000,1353.0,3.7500,30390.0
690,7,1,0.1429,0.3307,1.2930,420.0000,23200.0,47.1429,44430.0
355,1,0,0.0000,0.3175,1.0302,0.0000,24289.0,0.0000,inf
1576,7,2,0.2857,0.1484,1.4521,239.9999,18486.0,72.8571,39270.0
31,4,2,0.5000,0.2022,1.0842,900.0000,24951.0,465.0000,52770.0
296,3,2,0.6667,0.2560,1.3401,-30.0000,24431.0,150.0000,49500.0
1631,8,2,0.2500,0.1635,1.2844,194.9996,18159.0,33.7500,35550.0
213,4,2,0.5000,0.1814,1.3258,809.9998,24590.0,390.0000,50070.0
1684,19,1,0.0526,0.1933,1.3117,29.9997,17821.0,3.1579,39540.0
2718,14,3,0.2143,0.1120,1.2557,-279.9999,9357.0,0.0000,33540.0
2379,8,3,0.3750,0.1875,1.3153,49.9998,12608.0,48.7500,33990.0
1501,5,0,0.0000,0.2248,1.3965,0.0000,19042.0,0.0000,inf
2788,18,0,0.0000,0.1207,1.4115,0.0000,8781.0,0.0000,inf
1635,80,2,0.0250,0.1840,1.0019,915.0000,18147.0,24.0000,55650.0
3437,8,0,0.0000,0.1260,1.5328,0.0000,2865.0,0.0000,inf
3591,4,0,0.0000,0.1469,1.4402,0.0000,1548.0,0.0000,inf
3623,2,0,0.0000,0.1458,1.4009,0.0000,1228.0,0.0000,inf
166,2,2,1.0000,0.3144,1.2654,764.9999,24678.0,705.0000,49020.0
2122,9,2,0.2222,0.1704,1.3509,-90.0000,14560.0,10.0000,38820.0
1246,9,1,0.1111,0.1487,1.0991,60.0000,20610.0,0.0000,51360.0
2285,5,2,0.4000,0.2128,1.0691,-299.9994,13304.0,0.0000,34350.0
1789,9,3,0.3333,0.2503,1.0628,39.9997,16944.0,33.3333,34050.0
531,1,1,1.0000,0.2159,1.0492,330.0002,23715.0,120.0000,40350.0
2899,1,1,1.0000,0.3204,1.1231,360.0000,7912.0,330.0000,33270.0
885,7,4,0.5714,0.1196,1.1185,-37.5000,22461.0,55.7143,39810.0
38,71,5,0.0704,0.1212,0.9640,1170.0000,24938.0,90.0000,55200.0
3469,7,0,0.0000,0.2353,1.1607,0.0000,2626.0,0.0000,inf
813,1,1,1.0000,0.2275,1.2788,479.9999,22701.0,510.0000,41430.0
3438,5,0,0.0000,0.1822,1.2926,0.0000,2864.0,0.0000,inf
2624,5,2,0.4000,0.2434,0.9358,314.9999,10289.0,72.0000,32070.0
2807,11,3,0.2727,0.0680,1.2825,260.0000,8665.0,73.6364,41220.0
2082,2,1,0.5000,0.1591,1.3454,510.0000,14819.0,255.0000,36030.0
1795,6,0,0.0000,0.1479,1.2541,0.0000,16897.0,0.0000,inf
1993,3,0,0.0000,0.1237,1.0996,0.0000,15516.0,0.0000,inf
2169,10,0,0.0000,0.1206,1.0894,0.0000,14138.0,0.0000,inf
3631,5,1,0.2000,0.1724,1.4658,750.0000,1143.0,174.0000,39420.0
1075,3,0,0.0000,0.1834,1.3531,0.0000,21537.0,0.0000,inf
1866,3,0,0.0000,0.0793,1.2792,0.0000,16434.0,0.0000,inf
1404,43,3,0.0698,0.1837,1.1036,460.0000,19734.0,39.7674,50970.0
501,1,0,0.0000,0.1744,0.9880,0.0000,23801.0,0.0000,inf
1429,2,0,0.0000,0.1707,1.3818,0.0000,19498.0,0.0000,inf
1427,8,1,0.1250,0.1167,1.5704,240.0000,19519.0,45.0000,41100.0
2060,13,1,0.0769,0.1318,1.2198,150.0000,14981.0,20.7692,39690.0
2198,1,0,0.0000,0.1720,1.2130,0.0000,13872.0,0.0000,inf
3274,1,0,0.0000,0.1598,1.2328,0.0000,4722.0,0.0000,inf
1256,9,1,0.1111,0.1151,1.3482,779.9999,20555.0,100.0000,42480.0
2895,14,2,0.1429,0.1305,1.2377,89.9999,7958.0,10.7143,32940.0
2897,2,1,0.5000,0.1206,1.2214,269.9998,7916.0,75.0000,33600.0
405,2,0,0.0000,0.0716,1.0190,0.0000,24099.0,0.0000,inf
2387,2,0,0.0000,0.1666,1.4506,0.0000,12517.0,0.0000,inf
2548,1,0,0.0000,0.1186,1.5478,0.0000,11093.0,0.0000,inf
603,5,1,0.2000,0.1798,1.0421,180.0002,23505.0,12.0000,40740.0
1890,1,0,0.0000,0.1945,1.1089,0.0000,16266.0,0.0000,inf
3106,4,0,0.0000,0.0849,1.4657,0.0000,6186.0,0.0000,inf
1750,5,3,0.6000,0.1711,1.1046,229.9999,17363.0,168.0000,34470.0
3266,19,0,0.0000,0.1609,1.2512,0.0000,4802.0,0.0000,inf
3455,3,1,0.3333,0.1115,1.4905,329.9998,2762.0,100.0000,35760.0
3371,12,6,0.5000,0.1510,1.5425,-20.0000,3599.0,70.0000,36540.0
343,2,0,0.0000,0.3142,1.4151,0.0000,24327.0,0.0000,inf
2173,9,1,0.1111,0.1002,1.0771,90.0000,14119.0,10.0000,34980.0
3554,6,0,0.0000,0.1796,1.2618,0.0000,1865.0,0.0000,inf
360,1,1,1.0000,0.2526,1.0446,120.0000,24266.0,90.0000,42750.0
3052,5,0,0.0000,0.1823,1.0837,0.0000,6624.0,0.0000,inf
2525,8,0,0.0000,0.1632,1.1257,0.0000,11243.0,0.0000,inf
2974,5,0,0.0000,0.1907,1.0500,0.0000,7182.0,0.0000,inf
3463,6,0,0.0000,0.2542,1.2191,0.0000,2702.0,0.0000,inf
132,4,3,0.7500,0.1951,1.2104,479.9999,24763.0,442.5000,52080.0
1465,37,2,0.0541,0.1348,1.1528,510.0000,19290.0,22.7027,45570.0
2529,6,1,0.1667,0.0979,1.2699,630.0000,11227.0,50.0000,34260.0
307,17,4,0.2353,0.1480,1.3809,645.0000,24405.0,164.1176,46290.0
219,9,3,0.3333,0.2223,1.2447,640.0000,24582.0,210.0000,50940.0
1839,10,1,0.1000,0.2601,1.1227,-59.9999,16603.0,0.0000,36180.0
507,4,2,0.5000,0.1444,1.1042,120.0000,23787.0,112.5000,41190.0
488,2,1,0.5000,0.2100,1.0035,-30.0000,23857.0,0.0000,41310.0
1948,4,0,0.0000,0.1497,1.3711,0.0000,15832.0,0.0000,inf
220,2,2,1.0000,0.4436,1.1539,419.9999,24581.0,465.0000,49680.0
2603,4,0,0.0000,0.2095,1.2092,0.0000,10604.0,0.0000,inf
2263,2,0,0.0000,0.1436,1.1938,0.0000,13433.0,0.0000,inf
3101,5,0,0.0000,0.1062,1.4582,0.0000,6221.0,0.0000,inf
987,6,4,0.6667,0.1516,1.3807,255.0000,21999.0,225.0000,41010.0
204,4,2,0.5000,0.2414,1.3894,735.0000,24606.0,382.5000,49800.0
3283,3,0,0.0000,0.1250,0.9274,0.0000,4671.0,0.0000,inf
2976,1,0,0.0000,0.1599,1.0883,0.0000,7147.0,0.0000,inf
410,3,2,0.6667,0.2360,1.3284,975.0000,24078.0,590.0000,44400.0
1762,4,1,0.2500,0.2374,1.1321,-179.9998,17246.0,0.0000,35100.0
2871,5,0,0.0000,0.1387,1.4168,0.0000,8145.0,0.0000,inf
1838,4,1,0.2500,0.2196,1.4466,330.0000,16625.0,15.0000,41490.0
1826,14,2,0.1429,0.1042,1.3781,105.0000,16708.0,81.4286,41130.0
2490,12,1,0.0833,0.1770,0.9656,569.9998,11588.0,42.5000,32340.0
2673,5,3,0.6000,0.0961,1.0195,289.9999,9759.0,216.0000,34050.0
2158,9,2,0.2222,0.1264,1.1318,45.0000,14236.0,0.0000,51780.0
2568,1,0,0.0000,0.1317,1.4514,0.0000,10880.0,0.0000,inf
956,3,2,0.6667,0.1834,1.2712,60.0000,22159.0,150.0000,37230.0
3301,9,0,0.0000,0.1142,1.3793,0.0000,4495.0,0.0000,inf
85,2,1,0.5000,0.2592,0.9087,869.9998,24854.0,450.0000,47610.0
207,1,0,0.0000,0.3824,0.9806,0.0000,24600.0,0.0000,inf
16,2,0,0.0000,0.3006,1.0041,0.0000,24982.0,0.0000,inf
3400,1,0,0.0000,0.1511,1.4021,0.0000,3345.0,0.0000,inf
1102,2,0,0.0000,0.1674,1.1133,0.0000,21396.0,0.0000,inf
1041,19,3,0.1579,0.1652,1.3569,570.0000,21729.0,90.0000,46440.0
3360,6,0,0.0000,0.1764,1.1928,0.0000,3695.0,0.0000,inf
3084,21,0,0.0000,0.2230,1.2026,0.0000,6347.0,0.0000,inf
3297,3,0,0.0000,0.1414,1.1896,0.0000,4538.0,0.0000,inf
3280,7,1,0.1429,0.1673,1.2379,-479.9999,4680.0,0.0000,35610.0
2499,7,3,0.4286,0.1075,1.3417,-120.0000,11524.0,25.7143,38010.0
755,5,1,0.2000,0.1706,1.4000,840.0000,22930.0,162.0000,43500.0
363,1,0,0.0000,0.2663,1.3693,0.0000,24256.0,0.0000,inf
656,2,2,1.0000,0.1621,0.9886,180.0000,23352.0,270.0000,40200.0
1401,7,6,0.8571,0.1267,1.5728,335.0000,19744.0,295.7143,40440.0
99,1,0,0.0000,0.1858,1.0574,0.0000,24822.0,0.0000,inf
3506,6,1,0.1667,0.1607,1.5395,899.9999,2253.0,155.0000,36390.0
3654,3,1,0.3333,0.0961,1.4440,210.0000,823.0,50.0000,34980.0
1848,1,0,0.0000,0.1522,1.2664,0.0000,16555.0,0.0000,inf
24,15,3,0.2000,0.3357,1.0903,530.0000,24966.0,120.0000,54060.0
1973,3,0,0.0000,0.0571,1.2907,0.0000,15674.0,0.0000,inf
215,1,0,0.0000,0.2521,1.1601,0.0000,24588.0,0.0000,inf
2571,2,0,0.0000,0.1002,1.0743,0.0000,10863.0,0.0000,inf
88,1,1,1.0000,0.2765,0.9080,419.9999,24846.0,420.0000,47190.0
1346,2,0,0.0000,0.1172,1.5798,0.0000,20086.0,0.0000,inf
579,1,1,1.0000,0.2560,1.3594,540.0000,23569.0,540.0000,45960.0
2466,17,6,0.3529,0.2147,1.1505,-120.0002,11790.0,30.0000,32850.0
1753,5,0,0.0000,0.2211,1.2146,0.0000,17346.0,0.0000,inf
1698,3,0,0.0000,0.1772,0.9832,0.0000,17716.0,0.0000,inf
2200,5,2,0.4000,0.2069,0.9710,-149.9998,13868.0,6.0000,33060.0
1078,7,1,0.1429,0.1433,1.3105,329.9999,21531.0,17.1429,40800.0
2163,5,0,0.0000,0.2255,1.1869,0.0000,14182.0,0.0000,inf
827,4,3,0.7500,0.1775,1.4186,160.0000,22659.0,240.0000,41910.0
1383,8,1,0.1250,0.1821,1.3093,-89.9998,19829.0,0.0000,36630.0
1249,11,3,0.2727,0.1112,1.5740,-100.0001,20597.0,13.6364,39450.0
2622,8,0,0.0000,0.1373,1.3401,0.0000,10319.0,0.0000,inf
1101,3,0,0.0000,0.1908,1.0836,0.0000,21402.0,0.0000,inf
1617,8,1,0.1250,0.2661,1.1379,630.0000,18254.0,48.7500,36510.0
3545,4,1,0.2500,0.1707,1.1925,-59.9999,1937.0,0.0000,37320.0
3697,1,0,0.0000,0.1743,0.9934,0.0000,472.0,0.0000,inf
877,11,5,0.4545,0.1852,1.4187,263.9999,22486.0,163.6364,40590.0
478,9,2,0.2222,0.1974,1.3411,990.0000,23898.0,206.6667,45120.0
381,3,1,0.3333,0.1638,1.2470,420.0000,24190.0,130.0000,49590.0
2220,4,2,0.5000,0.1326,1.3805,-240.0000,13743.0,0.0000,44670.0
2515,1,0,0.0000,0.1305,1.3263,0.0000,11293.0,0.0000,inf
3592,3,0,0.0000,0.1568,1.4822,0.0000,1528.0,0.0000,inf
2015,6,0,0.0000,0.1450,1.3732,0.0000,15368.0,0.0000,inf
3611,3,0,0.0000,0.2200,1.2258,0.0000,1323.0,0.0000,inf
2424,15,1,0.0667,0.1759,1.4731,330.0000,12127.0,4.0000,39900.0
422,12,3,0.2500,0.1502,1.1824,310.0000,24043.0,105.0000,48810.0
2643,1,0,0.0000,0.1406,1.2861,0.0000,10073.0,0.0000,inf
1278,6,2,0.3333,0.1754,1.5802,105.0000,20417.0,75.0000,39060.0
1685,2,0,0.0000,0.1315,1.3346,0.0000,17810.0,0.0000,inf
1947,16,2,0.1250,0.1590,1.2329,-179.9999,15833.0,0.0000,35610.0
340,1,1,1.0000,0.2517,0.9965,330.0000,24331.0,510.0000,42840.0
3396,8,0,0.0000,0.1088,0.9755,0.0000,3391.0,0.0000,inf
2197,4,1,0.2500,0.1974,0.9081,90.0006,13876.0,15.0000,33510.0
1945,8,3,0.3750,0.1592,1.4401,249.9999,15865.0,90.0000,41070.0
2789,1,0,0.0000,0.1041,1.2647,0.0000,8767.0,0.0000,inf
2127,22,1,0.0455,0.1195,1.3271,509.9999,14515.0,17.7273,45810.0
2183,2,0,0.0000,0.1366,1.3389,0.0000,13999.0,0.0000,inf
2001,9,1,0.1111,0.1820,1.3569,419.9994,15455.0,40.0000,37500.0
2779,20,5,0.2500,0.1154,1.3170,77.9998,8878.0,33.0000,33690.0
3131,1,0,0.0000,0.1276,1.2038,0.0000,5962.0,0.0000,inf
2625,22,2,0.0909,0.0876,1.3638,404.9999,10282.0,31.3636,44370.0
2992,2,0,0.0000,0.2246,1.0040,0.0000,7008.0,0.0000,inf
3124,1,0,0.0000,0.1617,1.1755,0.0000,6037.0,0.0000,inf
2632,1,0,0.0000,0.1426,1.2576,0.0000,10207.0,0.0000,inf
1397,19,1,0.0526,0.1916,1.1882,-239.9999,19760.0,0.0000,40350.0
386,2,0,0.0000,0.1532,1.3116,0.0000,24176.0,0.0000,inf
766,3,0,0.0000,0.2144,1.1778,0.0000,22885.0,0.0000,inf
2318,2,0,0.0000,0.2152,1.1270,0.0000,13057.0,0.0000,inf
3197,1,0,0.0000,0.3068,1.1326,0.0000,5334.0,0.0000,inf
2435,15,1,0.0667,0.1678,1.3620,360.0001,12026.0,32.0000,44400.0
1596,2,0,0.0000,0.2316,1.0438,0.0000,18357.0,0.0000,inf
1740,15,1,0.0667,0.1680,1.2596,-509.9999,17417.0,0.0000,41220.0
1137,2,1,0.5000,0.1437,0.9522,270.0000,21208.0,225.0000,34710.0
1900,3,2,0.6667,0.1465,1.0547,-89.9999,16199.0,50.0000,35940.0
2146,34,1,0.0294,0.1680,1.1685,480.0000,14314.0,10.5882,46740.0
3199,16,0,0.0000,0.1973,1.2351,0.0000,5324.0,0.0000,inf
1015,7,4,0.5714,0.1339,1.3107,434.9999,21865.0,205.7143,40230.0
3603,4,0,0.0000,0.1548,1.5003,0.0000,1388.0,0.0000,inf
141,4,2,0.5000,0.2893,0.8771,855.0000,24733.0,450.0000,46050.0
1351,5,0,0.0000,0.1213,1.2378,0.0000,20055.0,0.0000,inf
3459,12,1,0.0833,0.1527,1.2301,-90.0000,2726.0,0.0000,37260.0
214,1,0,0.0000,0.2881,1.2143,0.0000,24589.0,0.0000,inf
2495,12,0,0.0000,0.1210,1.3138,0.0000,11569.0,0.0000,inf
3609,9,1,0.1111,0.1976,1.0349,150.0000,1340.0,30.0000,30960.0
943,26,2,0.0769,0.1577,1.0451,1140.0000,22208.0,91.1538,55380.0
3657,2,0,0.0000,0.1968,1.3009,0.0000,802.0,0.0000,inf
724,5,2,0.4000,0.1482,1.1278,134.9996,23056.0,120.0000,38280.0
1651,6,3,0.5000,0.1473,1.1960,199.9999,18057.0,120.0000,36630.0
372,8,4,0.5000,0.2488,1.0303,442.4999,24216.0,262.5000,42480.0
704,4,0,0.0000,0.1284,1.1345,0.0000,23139.0,0.0000,inf
1727,3,0,0.0000,0.1484,1.4680,0.0000,17487.0,0.0000,inf
1514,14,5,0.3571,0.1036,1.4641,203.9999,18923.0,107.1429,40110.0
2419,9,2,0.2222,0.1027,1.4710,584.9999,12188.0,126.6667,38640.0
3282,14,3,0.2143,0.0620,1.4858,289.9998,4672.0,49.2857,36750.0
3251,11,2,0.1818,0.1236,1.5419,90.0000,4910.0,24.5455,37920.0
3686,1,0,0.0000,0.2009,1.0824,0.0000,557.0,0.0000,inf
1080,26,1,0.0385,0.1674,1.3919,630.0000,21527.0,24.2308,45450.0
2984,6,2,0.3333,0.1311,1.5032,944.9998,7083.0,300.0000,35070.0
109,2,0,0.0000,0.1986,1.0961,0.0000,24805.0,0.0000,inf
1867,21,1,0.0476,0.1549,1.4826,689.9999,16419.0,31.4286,39660.0
3420,3,0,0.0000,0.1660,1.5367,0.0000,3136.0,0.0000,inf
607,1,1,1.0000,0.2119,1.1668,90.0000,23498.0,120.0000,48990.0
612,2,2,1.0000,0.1729,1.3628,540.0000,23485.0,585.0000,42630.0
1124,6,0,0.0000,0.0947,1.1741,0.0000,21287.0,0.0000,inf
3005,12,0,0.0000,0.1779,1.5079,0.0000,6945.0,0.0000,inf
685,6,4,0.6667,0.1647,1.3918,-82.5001,23212.0,85.0000,41700.0
